begin_node_id,end_node_id,FFTT
597241903,42825525,4.557055215
42455761,42452365,2.674872145
2087152354,276060683,4.02801636
42504290,42520724,2.206921241
42455735,42452975,2.628946471
42728721,471243875,1.457142857
42897727,42905218,1.571823063
42504232,42521410,2.869110126
61272887,247124101,9.884202454
2089937906,277787304,2.11171056
272196096,42427412,3.225204499
42917872,597500970,2.245277872
479715801,598043810,1.556021478
60007644,103877791,2.973167405
42505433,42475336,1.999130657
103861996,103884678,2.624002728
42455887,42442881,11.7656953
103174599,103174601,4.70150017
405989914,371188750,3.360623881
2089938144,276204425,17.18424955
42455963,42440565,7.369382884
42456206,42433295,3.876993865
42428956,595352904,4.283844581
103174578,103174579,2.571428571
103174585,103174587,2.573576543
103174587,103174591,2.52437777
42455643,42450341,2.879133992
103174579,103174581,2.603034436
103174583,103174585,2.567064439
103174581,103174583,2.639686328
42455662,42445972,5.296113195
42455675,42447237,2.030887241
42455509,42453669,2.296072013
103174576,103174578,1.431367201
481250022,599270645,10.83786755
42455761,42445018,9.335594954
42455934,42440469,2.038225518
42456107,42434389,2.011199182
42455887,42439181,1.827000767
42455694,42445994,7.491768916
42505415,42477588,2.037637433
42437135,205026279,4.328228075
308678969,308679541,16.4349182
103174591,103171558,2.479440846
42456084,42433404,2.199897716
42431560,2698702583,7.586605317
42456066,42429342,2.216926617
597443952,42841803,2.481871644
42455643,42445037,6.998772692
42750205,42751170,5.805163599
597443960,42842492,11.80879346
597443934,42842479,3.975178998
2708237394,2844853162,2.078854513
42455695,42443000,11.66206544
42456049,42429986,2.036256712
42504435,42504442,4.06896728
42750201,42750205,4.88599182
42504284,42509264,3.977760736
406006377,589298625,1.272692406
42504433,42504435,4.047648262
103856544,60007415,4.545998466
42504234,42504232,13.56252556
42455751,42437371,2.79522673
42455465,42446879,3.803271984
42440326,390519635,2.021580159
42455412,42449038,2.571360382
592484776,42432127,3.610940695
42456060,42428020,7.396692806
42455175,42455396,11.750818
42455897,42429918,2.026872923
42455175,42453158,2.628469144
42456049,42427968,5.547839427
247124101,247123611,7.90904908
42846784,42895492,3.223199673
42456132,42423189,6.697817934
42505389,42468747,2.64953972
479715801,598043899,5.030378452
272195272,42427278,2.269416979
42455662,42431649,2.714797136
42454997,42454994,10.87689162
2024846056,42752592,4.793558282
42504219,42504234,8.147137014
103861936,103873489,3.639720423
42455083,42453177,2.617047392
598227980,451066683,2.476936845
42455051,42455083,11.44734151
272195272,42431602,3.859100204
1692433928,1919595916,7.197034765
42455238,42447418,3.113461538
42455051,42453175,2.574122059
1775260897,42445603,1.98588476
402480678,246648219,1.702727583
42455693,42431671,2.687214456
103861407,103881056,4.087832311
103174595,103154240,4.622195704
42798095,42825304,2.747221275
42455915,42422899,2.008386602
42455695,42429694,2.125773459
103861394,103883950,2.198159039
42825887,276320152,2.490462797
42455643,42430745,7.005957556
1775260905,42440798,1.867303103
42455113,42445953,5.028980566
42455026,42449067,8.522290389
103861932,103866265,4.586374795
60007644,103868835,5.170746676
272195276,42428391,2.800409137
61272284,595245843,3.884253579
42432834,596775941,2.96685987
42426875,589100267,3.669010483
42897099,42897095,3.100736498
42455007,42446562,2.771564951
42455026,42446521,4.189877301
42504046,42499351,2.63470849
370913758,42422509,1.517693684
42504292,42491478,3.235719765
42454997,42446552,2.769826117
103174033,103166412,2.772758268
42845936,42910163,2.547137014
42454994,42446547,2.090028126
42897095,42897099,3.100736498
42455200,42439345,2.068422398
42454642,42456986,4.137525562
42455465,42431461,4.161554192
42432834,596775951,2.923286737
42428570,1825841754,1.796701611
42448549,1919595913,1.633878803
42448552,1919595917,1.89064178
42448549,1919595927,1.920020455
42504209,42490467,7.158179959
42503829,42503833,4.043047035
595800962,471241911,3.173254922
42847895,42844397,2.001329583
42455357,42431508,3.539621677
42455175,42437349,2.617354245
42454994,42442862,11.73619632
1258875424,598043789,1.205139351
42797788,42825321,5.017899761
42847428,42858972,2.427480395
42499996,42499999,3.111148994
42748183,42732960,3.710685072
42846791,42846795,4.038548057
106706938,588166450,2.073817438
42452330,2831728346,2.71660416
42454701,42446478,2.045793915
42455181,42434233,2.642720764
42899921,42803578,1.064280235
1793478690,308678969,5.542791411
1793478670,308679526,2.373721881
42455113,42436514,2.714490283
42454600,42452630,2.947034765
42455119,42436531,2.052416262
42896831,42896827,2.581846075
42455051,42437343,2.681281964
276204325,42920217,4.684223984
42455234,42432226,3.124018003
42454660,42448423,3.560838446
276207582,42817805,9.053885481
278630368,2494254854,1.119764766
42454795,42440335,3.438445808
42504249,42482034,2.475102249
42455200,42430167,9.86390593
42795952,42877708,3.955368098
42503833,42495871,4.1299591
42846757,42874661,3.264648118
42455238,42428978,4.382160393
42504256,42482165,1.754892601
42454798,42440350,2.011378164
42737549,2327435589,3.072648262
598248807,598248769,2.226975198
42504285,42480099,7.312372188
373864855,370880731,71.09708514
42750216,42720086,3.412832311
595250374,595254573,3.592840706
42454006,42454010,7.47801636
42455119,42424672,8.897708674
103861215,103869228,7.855574497
42454522,42446266,2.677224685
482640607,42846314,1.756597341
42454758,42439096,3.350153374
42454522,42445885,7.971932515
42455013,42430938,2.567950904
42455007,42430924,2.604841459
42454742,42436427,6.099335378
42502879,42518700,2.702216161
597443954,42807755,5.432253665
42502883,42518710,4.061860941
42897086,42879568,3.242062193
247221417,247221628,37.88895706
597444019,42803880,1.725543339
42454622,42435198,7.204805726
42454433,42443563,2.705523355
1792535231,1825841700,1.293121964
42452975,427842140,5.10634163
42502968,42513634,3.350268474
42439170,390519635,1.884735362
42430984,595245918,4.97208589
42430983,595245920,5.035071575
42453555,62915531,2.03208898
42454642,42436122,3.977505112
1996323622,42442422,1.910125288
42502701,42519271,8.5
42454798,42429844,2.178803375
42454423,42442276,8.25
42447228,248709820,2.878861234
42454600,42421960,1.939043723
42502679,42513496,4.321523517
103861092,103863387,1.145640501
42896827,42880319,2.560521606
42453952,42454401,4.460347767
42454660,42432875,2.184096139
42454795,42428376,6.48900818
42454742,42429378,4.504192229
373850916,589928020,3.527957722
42454742,42429388,1.604739175
276203987,42911763,1.974456661
42454798,42427254,1.956392772
42453943,42453952,2.867473577
42454192,42446041,7.409406953
42454196,42445748,2.031091792
42454798,42427249,4.655470348
277046475,276317215,5.186042945
42454701,42428014,11.10051125
2408421292,482611472,1.74730248
42844397,42931844,1.9475326
42502693,42514974,8.521932515
42502404,42523684,5.045961145
42454428,42437358,2.921275145
42454679,42430050,2.758574838
42504024,42472987,2.13235595
2629162213,607954922,7.252335493
42846206,42874679,3.24292144
279603573,42905218,2.61802608
42445392,406048768,2.105446177
103861105,103861092,2.048222961
42896867,42876809,2.181260229
42454423,42436784,3.596881391
42453457,42457735,5.48297546
42896911,42870253,2.646573474
42502927,42502926,3.666768916
2408421303,482608660,3.287880338
42454196,42443040,11.66630879
42453700,42457821,1.508258757
277046311,276317706,1.929148555
103861117,103858671,2.02296088
42454042,42446363,2.625366519
1996323622,42431002,13.75449898
42454522,42429888,2.67640641
42502401,42519207,3.986196319
42454538,42429708,6.658756137
42453999,42445664,4.021881391
42454010,42445667,2.033469701
42454006,42445666,4.033997955
42447435,1919595921,1.983942726
42453999,42442931,6.805777096
42496432,278631323,2.035770903
42748414,42754959,6.860450051
598248769,598228039,4.876936845
42448568,1812608108,3.319026187
42454428,42430338,15.91262781
42496432,278630368,3.244183073
42447435,1919595924,1.953285605
42453613,42453610,9.858435583
42510861,588036470,6.088957055
42454378,42430263,15.85465235
42453607,42453604,11.42597137
42453610,42453613,5.900971619
42453610,42453607,11.64877301
42500003,248607283,5.130265849
42453943,42428391,5.002250256
42453717,42442584,6.101329583
42502649,42502648,4.190541922
42454378,42427369,2.538595295
42497758,1567286094,3.210531697
42453777,42447249,4.070858896
42502712,42502709,3.907157464
42454381,42427390,2.53157177
42502705,42502701,4.947750511
42454325,42429412,4.482259714
42502651,42502649,3.74601227
42453934,42440290,2.188373679
42796436,42833397,2.443313731
42453777,42445700,4.833742331
42502653,42502651,3.865235174
541999391,1259822816,11.97658487
42502658,42502656,4.044631902
42453630,42445310,2.677156495
42453457,42452613,1.983175658
541999373,1259822816,5.986243927
42502648,42502645,4.583844581
103860806,103858361,2.611761698
42896819,42864383,2.617080031
42832462,2799469682,2.04520583
42832453,2799469684,1.555612375
42747493,42772936,7.311809816
42454189,42429314,2.94718718
42431650,596775963,7.506390593
42454192,42429330,2.941356972
1544809885,42429703,7.198567921
42502705,42497677,9.126226994
42453395,42453398,2.16604449
42748535,42733809,4.110071575
42453575,42443264,2.696556427
42453468,42449098,2.131577602
825418517,42445702,2.520150017
1773078006,42432082,1.33958067
42502656,42497777,3.99406953
42502645,42497580,9.23297546
42491642,1123921544,2.558143697
42453575,42446099,7.901635992
482675065,482671987,8.181595092
42895303,42906419,8.774079755
42454042,42430707,14.00664622
42453700,42440792,2.918711656
42453674,42440313,2.695738152
1773063789,541467364,1.770979289
42527617,1372888841,9.672648262
307870554,2404083336,3.967246229
42453226,42452564,4.061758691
42453175,42455051,2.574122059
42453555,42443570,4.098517003
106711074,106717940,3.588698543
42739739,2827501292,4.409921582
42453160,42455396,2.631742243
42453158,42455175,2.628469144
42895492,42896971,3.312397709
42453251,42451564,4.06293456
42453952,42430004,2.338356631
42453220,42452564,4.09493865
42453417,42445711,3.632523651
103222970,103174033,3.778827139
42453177,42453175,11.44570552
42502712,42478277,3.761707566
42490375,2805340010,3.976175869
42502684,42488212,4.567177914
42453613,42437354,2.764950563
42846339,42846343,5.403750426
42897095,42846181,3.115875614
42453934,42428379,6.66993865
42846322,42846325,1.496385953
42845810,42862706,3.053559738
42846335,42846339,3.264336856
42453327,42445505,2.329498978
42846314,42846322,6.520422775
42453610,42437349,2.833890215
42453607,42437346,2.830548926
42453601,42437339,2.083226796
42453613,42437118,14.19192229
42453604,42437343,2.771258098
42453008,42453011,7.651431493
42453777,42430122,3.158267985
42453674,42433870,1.947562223
42864879,2447703173,3.214238953
42436475,373268484,4.709969325
42453038,42453036,2.099693252
103174601,103096338,6.330173883
42453545,42437379,2.201994375
825418517,42434837,2.015903861
42453472,42439099,1.722347226
42453036,42453038,2.278578732
42502693,42486334,4.05097137
825418517,42434855,1.937381744
595729841,42429215,1.34893889
480217241,480213827,2.603545857
42452816,42452817,6.466104294
42896918,42844527,2.915752864
42453187,42445390,2.233623114
103859912,103869525,2.060787321
42453236,42445215,4.055521472
42424932,486869939,4.020654397
42453700,42429636,2.600988749
42453669,42431230,4.908551555
42844527,42896918,2.915752864
42453175,42444829,2.642516195
42502674,42484037,3.895807771
42895308,42895311,2.081948351
42453717,42428863,1.686116083
42453177,42444832,2.650528469
42453183,42445369,2.918206614
42895303,42895302,8.608128834
42453624,42428212,2.553885481
42453417,42436052,4.185889571
42453310,42440323,2.690760314
42453630,42430594,13.99534765
42453166,42444827,1.991255433
42453036,42448162,3.908384458
42453104,42446528,2.929901125
42453158,42444833,2.659120355
42453258,42439887,13.71165644
42453187,42442913,11.66370143
42453310,42439203,2.526150699
588455736,588785633,4.330631552
42453555,42430688,6.699352199
42453166,42442850,11.64125767
276204325,42866451,1.458348249
42499999,42500003,3.261268326
276203987,42844301,2.410508821
42746893,42759246,5.569631902
42452812,42446072,7.360889571
42453000,42444055,2.098695986
42452620,42457292,3.025051125
42453253,42438236,4.053374233
42846343,42835666,1.553051483
42453241,42438908,4.087014315
42452610,42457735,3.94892638
42453008,42445666,3.976789366
42453258,42437801,7.543404908
42453251,42436726,4.041768916
42452973,42445908,5.25046028
1970262955,541999391,11.98752556
588718770,278638234,5.283431347
42434092,595105581,1.418844285
42846795,42820046,4.095245399
42502709,42476472,4.421063395
42452610,42452613,7.079447853
42452817,42448171,2.62516195
42747188,42761006,4.138548057
42896805,42841853,1.262362567
42453220,42437177,4.389621677
42452809,42448726,2.77006478
42452975,42443975,2.705591544
103876732,295228009,6.462541549
42896944,42834180,3.521685761
42453398,42429570,2.231347481
42453258,42434361,4.400869121
588166450,1930487416,5.712963436
103859804,103861394,4.619636922
42452613,42453468,2.00186653
42502926,42466389,3.909151329
42452630,42444223,4.059764826
42452951,42438485,2.75189226
42452814,42444506,2.077959601
42747489,42747493,4.184151329
42845815,42845810,4.222290389
42452564,42453220,4.09493865
42451744,371206271,4.348415133
42451754,371206271,4.067229039
42453379,42427393,2.621963692
246580758,246580736,3.312819639
42452956,42439409,2.1030427
103171558,103174595,4.861813842
42865831,597443960,3.98404908
427804196,427804166,1.241523907
42453216,42431200,4.08297546
42486239,1970262955,2.597545176
42896911,42827392,3.038868053
42846208,42827962,1.986218358
278609934,587988061,1.611429302
42896840,42833574,2.392406034
246580736,246580301,1.419125543
1773078006,1773076778,2.163615444
42445598,248709626,1.708966928
42895450,42874655,5.497204228
42501792,42493358,2.033776528
42846181,42827849,3.121685761
42501776,42494930,2.104447853
42452973,42434946,2.695976816
42452882,42436714,2.030708259
295452099,295516882,3.360751726
42896918,42827392,3.879050736
482623880,482640607,1.888885101
42452365,42443534,2.71026253
246580466,246580758,2.733651551
42895228,42878189,2.563752556
42453007,42432458,4.025408998
42440408,2854054927,3.96018921
42501782,42493348,4.057924335
106710490,106706938,49.68251087
42846151,42827817,2.032498082
1773076778,42437605,2.011224751
42846325,42818418,6.280122741
42452310,42452314,4.035173824
373903786,42453379,1.449117873
42842366,1064257394,4.346778043
42430056,596788016,2.782577566
278609760,587988061,6.616331401
42445505,1918039869,2.785918854
1420632001,595703386,7.74406953
42501208,42504219,3.454754601
42501316,42501314,7.027402863
42843048,42919255,2.803834356
248708583,370924945,1.050370749
42452564,42439485,15.86728016
42501314,42501312,7.032464213
279603573,42849685,2.314770867
1773076513,42437605,1.767374073
42452290,42447308,3.759256734
427804029,42446504,4.22908998
42452330,42446171,7.444580777
42452816,42429832,2.401159223
42452310,42446632,4.948773006
2059304029,42435310,1.69287419
42452048,42445489,2.746403
42870348,2570180837,1.443845892
42452817,42428411,8.668660532
42452556,42437465,2.676124744
42452006,42454642,4.135224949
2799469682,2799469684,2.082668712
42452084,42451593,2.410637572
42885742,106078799,3.050294042
2059304029,42433927,23.30443232
42452598,42431805,6.998312883
42452396,42440553,4.242893661
42452067,42451660,2.269587453
1369956654,486819531,5.466760419
42422026,2569923492,5.336554192
42452006,42452008,6.453527607
42452040,42449570,2.595806342
1272562732,2821304146,4.625298329
2844853160,2844853158,2.027665559
373903786,42439295,1.962797239
103858840,103869216,9.124443876
1773076513,42432184,1.897724367
2844853162,2844853157,2.007414983
42895311,42861200,1.961800051
42430056,596776041,2.752983294
1773076513,42429754,2.58969573
2844853157,2844853162,2.00843774
2844853160,2844853157,2.02060854
2844853158,2844853160,2.027128612
42452067,42445603,4.772042278
2844853157,2844853160,2.021350038
2844853156,2844853158,2.004960368
476241555,1698103521,4.536860941
42452026,42432142,6.249744376
42501891,42464955,3.624070917
42500039,42525919,2.19601227
42452353,42434072,2.701807024
42452396,42433587,4.101226994
42846846,42788904,2.153362311
597237337,42844233,5.067126789
42429974,596775963,2.714490283
61275601,42446386,2.016824342
42429974,596775985,2.709819298
42452290,42433756,1.681350153
42453691,1773066054,7.361336516
42452290,42435343,1.682202523
42446678,247081122,2.164024546
42500683,42506511,4.046625767
42500696,42506525,2.028381488
42452076,42440686,2.338527105
42746508,42746505,4.998824131
42452015,42439551,4.415388548
42452015,42440838,2.127207637
42451660,42452067,2.269587453
42452630,42421946,3.891462168
42452076,42437996,1.453562905
42452353,42430350,15.92622699
279603573,42833276,2.725696753
42452056,42437589,2.777667917
42451564,42453253,4.047546012
42895509,42846846,2.025466633
1544809891,481201672,13.37223926
42451593,42452084,2.410637572
61275601,42440253,2.078291997
42451332,371188756,2.690488366
2408421259,476241567,7.392331288
103858718,103858697,1.909946305
103858697,103861117,2.263385323
103858361,103872547,2.027742265
427804166,42423832,1.204397852
42453406,246866830,2.133111736
42451695,42446668,5.323150358
42843183,42894248,4.075664622
42451712,42446398,3.335233956
103858671,103861105,1.908974687
42452107,42433554,4.667746335
42452008,42436903,1.16862695
42500683,42500680,9.204907975
103858748,103858718,2.060010228
42895302,2629162214,3.863957055
42429682,596776009,7.488445808
486819535,278637105,1.61920225
276204425,42818588,3.818997699
106717940,276317470,1.083022245
2408421325,476241567,4.920194274
103858517,103864594,10.00638298
42452026,42433574,2.723764064
42451593,42447428,1.927614421
42452084,42432099,5.746830266
42452040,42432152,6.346779141
451052015,451051793,2.565456405
42452067,42432085,3.755813161
427804029,42423832,2.273791869
42451370,42452994,3.718558282
103857853,103883766,14.15332311
42452048,42432161,6.678476483
42931320,276069438,2.911707566
42844297,42844301,1.415520327
42451674,42437686,2.657551995
42452107,42427335,2.915520327
530475880,65614878,1.358271542
42445033,2348991701,5.690385271
42421972,1061531509,2.392891844
276204366,42817428,2.189567885
42451540,42446221,4.314672802
42451754,42439416,4.239877301
42432548,595105531,7.403527607
480213827,42482429,2.784452779
42501316,42474668,4.694734151
276385544,2548015256,1.912643208
42421809,1061531550,2.050626438
1773076778,1773078006,2.147916134
42451766,42435522,4.094580777
598228127,373864855,4.495499872
42421749,1061531654,1.87006478
42421775,1061531454,2.168780363
42451231,42451280,18.55735106
42844433,42844527,4.078578732
42846269,42786670,4.054345603
42451564,42439873,13.64877301
246923513,42451370,4.60140629
42499830,42513726,7.298261759
277482762,371231340,5.689746868
42421741,1061531654,6.837572451
42423206,1044184577,1.9908719
103858344,103858748,4.133904372
42430749,2061592973,1.890044323
1698103521,1698103483,11.64125767
2821304146,278641497,3.895635868
42745934,42744747,8.757770961
42844256,42844259,1.518384045
42842354,42903808,2.555254411
42451773,42429348,4.357668712
42842754,42891833,4.540695297
42844259,42844264,1.293326515
42844274,42844279,1.322219381
1698103410,1698103508,17.33246421
42892933,42906439,7.960531697
42746255,42735812,4.363599182
1825841700,1792535231,1.310866786
42430004,2821304138,7.971625767
2757492815,2757492822,3.12646382
42745925,42745934,4.022443763
2757492822,2757492824,2.959371005
42451744,42424142,3.017456529
42841778,42917872,2.714395295
42451660,42429643,2.706137061
42451593,42432097,2.94472002
42892924,42906425,8.744734151
42451674,42428232,7.754653938
42443832,588455744,10.58629857
42451126,42445420,14.49033742
42500051,42500050,12.64202454
42438485,1834852948,2.967064439
587812578,42431099,6.908728265
42451370,246909451,1.22178471
42844394,42835549,8.90097137
2821304146,278642768,1.172385579
42450814,42454010,6.288496933
42440134,42438923,4.125153374
308679541,103859912,9.018813906
42447273,42447275,4.400408998
561035351,561035354,8.113445808
42450015,42443027,10.93128834
42499172,42499167,4.21303681
42766929,1931610637,4.180941016
42428010,596799891,9.246728016
42844233,42836093,2.626668371
42425348,595314119,2.385782475
483584559,2408421138,14.73328221
1895628122,598031871,2.182441186
42894248,42858943,6.416717791
42450814,42449691,1.978675531
2757492824,2757485441,8.960675019
42451018,42439191,4.318077218
42821328,1934649966,2.565671031
278642478,278642480,1.127614421
278642480,278642254,4.006264383
42450456,42456708,2.928060007
597311189,597311193,10.32349783
42500046,42492303,9.023006135
42843178,42858939,2.883804978
42452314,246866798,1.230273587
2831728346,2831728347,2.926662121
42428007,596799866,9.845296524
2831728349,2831728347,2.909785203
42793624,42825887,1.47962158
277032734,597500970,7.996420048
42500003,42492401,2.97947494
42844264,42825343,1.83886474
42500041,42487054,2.801159223
42451409,42422270,17.01769368
597261864,597261861,3.902224495
42844251,42825925,4.089928425
597261861,597261862,1.889593454
42844279,42825556,2.030375863
42841778,42888672,3.302198364
471244587,596271084,6.135464076
42450434,42445033,9.327412206
42919829,1904847201,4.374737919
42451280,42424145,9.645256968
471244797,596271288,2.061160828
277482066,1934650109,6.017744822
42831190,279155134,3.158306056
42450426,42445936,5.278520286
42498314,42531627,3.998721881
42844301,42817470,2.407824086
2854054927,42440408,3.96018921
42443336,248709587,13.96952965
42842881,42860217,2.013883917
42450809,42432548,1.104321145
42450468,42443068,11.66860941
42841786,42888633,4.12694274
42449938,42453999,4.262474438
42450434,42440966,2.690351176
42450341,42445039,13.98788344
597311193,597294550,5.725338788
42841853,42888709,2.452723089
42450688,42432548,1.091741243
42446182,589928040,7.181288344
42450468,42436653,4.14730248
42450071,42449840,2.233392994
42449890,42455465,7.108231084
42841815,42888688,4.271676892
42450066,42449422,2.0737663
42450055,42450057,2.207287139
42450341,42440935,2.793010569
42449918,42446275,2.012324214
42450057,42445827,2.190488366
42450820,42423296,8.865507543
42449886,42453104,7.867126789
42450044,42449007,2.154845308
42841770,42888664,4.044580777
246580736,373903786,7.488442853
42450035,42448735,2.00984403
42450089,42447208,7.881952965
42450426,42436700,2.70006819
42499982,42472268,1.968769178
427850819,427850840,4.56885707
42450325,42439335,4.876124744
42499996,42472268,2.289055574
42450057,42447182,7.899130879
42450066,42447192,7.887014315
42450061,42447187,7.888241309
42450080,42445196,2.049271286
42500050,42469624,4.351482618
42443127,1918039896,2.779828151
42450820,42423295,6.665226285
42450044,42447166,7.861605317
42450489,42433281,8.413292434
482671987,482661734,9.284253579
42450489,42433298,7.190439673
42449828,42453220,15.85812883
42449945,42449947,2.224060343
42449947,42449948,2.027818972
42450037,42447154,7.884867076
42450025,42447115,7.896165644
42450035,42447144,7.895807771
42450030,42447136,7.900153374
42449938,42445661,2.015622603
247227450,42424427,8.081543967
42449963,42448379,2.023676809
42449954,42448813,2.131756584
42449932,42449685,2.009792892
42449971,42448321,2.030657121
486849241,486859051,40.13180772
42492415,278634793,4.043467144
42793624,42804992,3.638941447
42449979,42447020,5.249164678
42449985,42447235,2.026387113
42449926,42449314,2.053029916
42449991,42447076,7.890899796
42450030,42445740,2.024034774
42450009,42446472,2.048580926
42450048,42445261,1.987420097
106127689,42904206,2.147046791
42892917,42870429,4.232566462
42449954,42446986,7.885787321
42492415,278633201,20.86395706
42450037,42444500,2.048146254
2854054927,42427335,1.242904628
42449947,42446971,7.88307771
42449945,42446959,3.922296088
588166450,42434962,7.580132958
42449926,42446933,5.258949881
42450057,42443068,11.04473415
42449928,42446935,7.897699387
42449918,42446932,7.887781186
371034137,276036211,18.13776528
2472695924,42909227,2.650528469
42449600,42429563,2.491135356
42449308,42453183,2.68973747
42427915,1946814074,4.705625639
42450352,42430747,13.60792434
595245925,595245918,4.748824131
42449928,42445378,2.16862695
42449890,42446875,1.904627972
42449582,42456206,3.895092025
42500041,42464538,4.523977505
42449576,42456197,3.910224949
42449886,42446533,2.123165431
42449961,42442955,11.04192229
42449948,42444051,2.037356175
595245925,595245860,4.059458078
595245920,595245918,4.039519427
42449963,42442957,7.355404023
42450634,42422682,2.655868064
42449971,42442961,11.0404908
42449685,42449938,2.001073894
103856530,103870325,1.516842823
42450083,42438774,2.039094861
42449956,42442952,7.368803273
42744118,42761082,2.303732106
42449945,42442937,5.530861672
42449948,42442943,11.03604294
371034141,276032821,29.47839427
42450025,42439403,2.085809256
276314522,1934649951,3.678496548
42449833,42446164,7.242126789
595245860,595245925,4.059458078
42450052,42438953,2.045487088
42841795,42877856,4.284304703
42841795,42877851,4.112269939
42449828,42437174,2.932151381
42449683,42445909,4.942004773
42449600,42449597,6.489263804
42449956,42440463,2.025875735
100662028,100662030,7.501713117
42497737,42532193,4.374507799
42498630,42503302,5.819427403
42450015,42438503,2.253490156
42842596,42850855,10.53588957
42450061,42434385,2.039376119
42449582,42449580,4.047546012
42449685,42446942,5.267269008
247074607,42434827,2.015469189
42744747,42736335,4.473159509
246906179,588720448,3.626668371
42449550,42450434,2.749266962
301546018,301546017,5.976022495
42449843,42439498,2.039913066
42449961,42436707,2.035106111
42449979,42436519,2.036486832
42449893,42439170,1.901994375
42498552,42502401,3.868507157
42449308,42456568,2.716638254
371209940,371239958,49.3821529
301546019,301546018,5.978169734
103118057,103162788,6.339723926
42449840,42439490,2.041600614
42449893,42437283,1.9030427
42790935,42874091,3.933384458
42499470,42473222,12.74657464
42449689,42442918,2.759734061
561035354,561035351,8.113445808
42842554,42839056,7.886554192
42454325,402480678,3.038046535
42498514,42498506,2.316722066
42842601,42842596,4.041820041
42457925,370913779,1.273178215
42449942,42432451,2.012784454
1722116498,42431000,2.984896011
42450028,42429338,2.217386858
42488330,598035427,6.426628026
42842564,42842559,4.04698364
42449991,42429690,2.087189977
42842573,42842569,4.036349693
42449982,42429980,2.033469701
42449089,42457426,4.074591002
42842569,42842564,4.03093047
42499167,42477907,4.210071575
42449308,42446934,7.974846626
42449817,42433298,3.862218814
42440330,387184869,11.87407975
42449576,42442269,8.16702454
42449314,42449928,1.95410381
42449427,42445426,3.988621836
42449890,42431459,2.078138583
2262434175,2844853153,2.047839427
42842479,42842481,4.07898773
103856530,103856534,4.6140629
103856534,103856544,7.213193557
42449580,42440545,4.185173824
42449906,42429896,2.005676298
42449886,42430886,1.903323958
42497773,42519238,3.958026585
561035354,561035355,4.016462168
42449314,42442910,11.02714724
42842371,42842368,3.909662577
42449341,42444909,13.89928425
42449422,42443078,11.04284254
42449029,42455181,2.583498125
42498312,42498314,7.579447853
371212085,42433490,1.779493736
371212085,42433376,4.593739771
42442175,248709390,3.742842536
1584024995,42448593,5.349846626
42842368,42842366,4.605316973
42842366,42842364,4.195245399
42743833,42750216,3.213394683
42448996,42453545,1.954922015
42449641,42433072,6.074130879
561035355,561035354,2.008923549
42842364,42838565,4.042893661
42743425,42761241,2.67326969
42449089,42449098,7.005163599
42449589,42433292,6.580010225
42449597,42431611,2.497613365
277481765,100662035,12.44653541
42449007,42450048,2.079544873
42842492,42833012,16.51554192
42449333,42439272,2.543845892
42449341,42439286,2.55431299
42449023,42449021,10.92862986
42449422,42435396,5.988928663
42841760,42856551,4.049642127
42449333,42438785,9.436247444
42447275,42447278,4.066359918
427850840,42444991,6.130214724
42497683,42497685,3.905674847
1692433916,42445520,3.062359359
1692433938,42448549,7.224948875
42449570,42428436,2.745925673
42498630,42482017,2.063394683
42448726,42456575,2.716092738
42448711,42456961,8.414263804
42449005,42446093,7.351329243
805771586,1918039896,5.609942717
42449589,42428473,2.768700989
42449691,42422899,3.04425978
42842559,42827975,4.03502045
370915065,370923579,11.60664792
42449010,42445263,4.016517515
42448745,42452814,2.045384812
1584024995,42440280,2.23006135
1584024995,42440277,3.485838446
42449187,42435497,2.734094783
272195276,588545728,1.758169266
42449017,42443298,3.238394683
42449098,42440946,1.945308105
42448593,42456492,6.068404908
42449021,42442857,11.65777096
42448483,42459820,2.506646217
1692433920,42448552,7.169478528
42448735,42450037,2.058603938
42885757,2844853156,2.054615188
42449007,42443056,11.02678937
42842303,42832974,1.639140811
42497777,42502653,3.957055215
371037408,2089938148,2.687368959
246909454,588593353,1.694016875
42448326,42455119,1.985400153
42497588,42502648,9.268353783
103115846,76465370,2.034006648
42448707,42448711,7.14875554
42448711,42448707,7.14875554
42449187,42433927,5.938322537
42448655,42448661,3.249509002
42497674,42502701,9.13706544
42497669,42502693,9.13103272
42448979,42436724,2.694919877
370915060,370915065,6.686064945
42448701,42446925,5.291169451
42448693,42446925,5.293590181
42448549,42450325,2.565337423
42497780,42497598,3.961442086
42448693,42445867,5.346096147
42841755,42841760,17.18941718
248709390,595703341,4.501840491
42890454,42906413,4.027811861
103872499,295228165,9.41357709
1692433928,42440553,8.421625767
1258875665,597844574,2.922833035
42448552,42449576,7.547239264
42497733,42497729,2.402591204
42870230,276315677,3.138697579
1692433941,42439542,3.88200409
42497724,42497721,5.377965235
42497721,42497720,5.079243354
42449017,42434140,1.060291486
1692433935,42439537,8.491462168
42448735,42443048,11.03087935
42826823,607954910,3.331196727
42497598,42497602,3.193865031
1692433907,42437618,1.193607773
277481750,42449515,18.40439785
42425223,595245843,2.08200409
42497681,42497683,3.89192229
42448329,42454660,2.036921503
42448701,42442889,7.365325605
42448707,42442889,7.868053188
42902894,42518739,7.799846626
42449045,42430861,3.831697342
42449067,42430857,2.590964882
597363919,2689614147,1.572948095
42448813,42438891,2.02950652
42449067,42430247,15.88645194
